Airline,Source,Destination,Duration,Total stops,Price,Date
"SAUDIA, Aeroflot",MEX,PAR,17h 00m ,2 stops ,"2,659 NIS ",01/04/2023
"SAUDIA, Aeroflot",MEX,PAR,18h 00m ,2 stops ,"2,671 NIS ",01/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 00m ,2 stops ,"2,671 NIS ",01/04/2023
"SAUDIA, Aeroflot",MEX,PAR,20h 00m ,2 stops ,"2,671 NIS ",01/04/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,848 NIS ",01/04/2023
"Egypt Air, Air France",MEX,PAR,20h 30m ,3 stops ,"2,023 NIS ",01/04/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"3,169 NIS ",01/04/2023
Multiple Airlines,MEX,PAR,17h 55m ,2 stops ,"4,751 NIS ",01/04/2023
Multiple Airlines,MEX,PAR,19h 45m ,2 stops ,"8,539 NIS ",01/04/2023
Multiple Airlines,MEX,PAR,18h 20m ,2 stops ,"12,940 NIS ",01/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"13,857 NIS ",01/04/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,114 NIS ",01/04/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"14,651 NIS ",01/04/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,210 NIS ",02/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 10m ,1 stop ,"1,679 NIS ",02/04/2023
Multiple Airlines,MEX,PAR,19h 10m ,3 stops ,984 NIS ,02/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,12h 05m ,1 stop ,"1,800 NIS ",02/04/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,849 NIS ",02/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"2,121 NIS ",02/04/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,205 NIS ",02/04/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,457 NIS ",02/04/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,621 NIS ",02/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 30m ,1 stop ,"2,736 NIS ",02/04/2023
"SAUDIA, Air France",MEX,PAR,13h 00m ,1 stop ,"2,751 NIS ",02/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 15m ,1 stop ,"2,792 NIS ",02/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"1,470 NIS ",02/04/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,15h 45m ,2 stops ,"1,684 NIS ",02/04/2023
"Royal Jordanian, Nordwind Airlines",MEX,PAR,15h 10m ,2 stops ,"1,702 NIS ",02/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,12h 55m ,2 stops ,"1,737 NIS ",02/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 55m ,2 stops ,"1,765 NIS ",02/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"3,723 NIS ",02/04/2023
"Turkish Airlines, KLM",MEX,PAR,19h 10m ,2 stops ,"1,865 NIS ",02/04/2023
"Egypt Air, Aeroflot",MEX,PAR,19h 35m ,2 stops ,"2,011 NIS ",02/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,14h 45m ,2 stops ,"2,021 NIS ",02/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,15h 50m ,2 stops ,"2,021 NIS ",02/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 50m ,2 stops ,"2,021 NIS ",02/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,17h 30m ,2 stops ,"2,021 NIS ",02/04/2023
"Gulf Air, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"2,126 NIS ",02/04/2023
"flynas, airBaltic",MEX,PAR,13h 15m ,2 stops ,"2,216 NIS ",02/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 00m ,2 stops ,"2,659 NIS ",02/04/2023
Multiple Airlines,MEX,PAR,19h 00m ,3 stops ,"1,270 NIS ",02/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,3 stops ,"1,535 NIS ",02/04/2023
"Egypt Air, Air France",MEX,PAR,20h 30m ,3 stops ,"1,640 NIS ",02/04/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,16h 30m ,3 stops ,"1,770 NIS ",02/04/2023
"Egypt Air, Air France",MEX,PAR,20h 30m ,3 stops ,"1,793 NIS ",02/04/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,798 NIS ",02/04/2023
Multiple Airlines,MEX,PAR,18h 35m ,3 stops ,"1,848 NIS ",02/04/2023
Multiple Airlines,MEX,PAR,20h 05m ,3 stops ,"1,860 NIS ",02/04/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,869 NIS ",02/04/2023
"Egypt Air, Air France",MEX,PAR,20h 30m ,3 stops ,"1,983 NIS ",02/04/2023
"SAUDIA, Aeroflot",MEX,PAR,18h 00m ,2 stops ,"2,659 NIS ",02/04/2023
"SAUDIA, Aeroflot",MEX,PAR,20h 45m ,2 stops ,"2,671 NIS ",02/04/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"2,940 NIS ",02/04/2023
"SAUDIA, KLM",MEX,PAR,19h 40m ,2 stops ,"3,089 NIS ",02/04/2023
"SAUDIA, Aeroflot",MEX,PAR,9h 40m ,1 stop ,"6,280 NIS ",02/04/2023
Multiple Airlines,MEX,PAR,18h 15m ,2 stops ,"8,414 NIS ",02/04/2023
Multiple Airlines,MEX,PAR,18h 05m ,2 stops ,"8,418 NIS ",02/04/2023
Multiple Airlines,MEX,PAR,13h 45m ,2 stops ,"8,527 NIS ",02/04/2023
"SAUDIA, KLM",MEX,PAR,17h 05m ,2 stops ,"9,360 NIS ",02/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"13,861 NIS ",02/04/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,114 NIS ",02/04/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"14,651 NIS ",02/04/2023
"Emirates, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"31,856 NIS ",02/04/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,331 NIS ",03/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,10h 50m ,1 stop ,"1,588 NIS ",03/04/2023
Multiple Airlines,MEX,PAR,19h 45m ,3 stops ,"1,033 NIS ",03/04/2023
"SAUDIA, Aeroflot",MEX,PAR,13h 10m ,1 stop ,"1,750 NIS ",03/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,12h 05m ,1 stop ,"1,902 NIS ",03/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"1,902 NIS ",03/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"1,981 NIS ",03/04/2023
"SAUDIA, Aeroflot",MEX,PAR,14h 15m ,1 stop ,"2,117 NIS ",03/04/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,317 NIS ",03/04/2023
KLM,MEX,PAR,16h 30m ,1 stop ,"2,295 NIS ",03/04/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,317 NIS ",03/04/2023
"SAUDIA, Aeroflot",MEX,PAR,11h 20m ,1 stop ,"2,720 NIS ",03/04/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,1 stop ,"2,510 NIS ",03/04/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,525 NIS ",03/04/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"2,584 NIS ",03/04/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,688 NIS ",03/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 55m ,1 stop ,"2,649 NIS ",03/04/2023
Air France,MEX,PAR,17h 30m ,1 stop ,"2,971 NIS ",03/04/2023
Air France,MEX,PAR,13h 15m ,1 stop ,"3,013 NIS ",03/04/2023
"flynas, Finnair",MEX,PAR,16h 45m ,2 stops ,"1,322 NIS ",03/04/2023
Multiple Airlines,MEX,PAR,15h 05m ,2 stops ,"1,557 NIS ",03/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 45m ,2 stops ,"1,871 NIS ",03/04/2023
"Royal Jordanian, Aeroflot",MEX,PAR,15h 00m ,2 stops ,"1,873 NIS ",03/04/2023
"Turkish Airlines, KLM",MEX,PAR,19h 10m ,2 stops ,"1,944 NIS ",03/04/2023
"Etihad Airways, Aeroflot",MEX,PAR,18h 25m ,2 stops ,"2,045 NIS ",03/04/2023
"SAUDIA, Aeroflot",MEX,PAR,13h 45m ,2 stops ,"2,120 NIS ",03/04/2023
"SAUDIA, Aeroflot",MEX,PAR,14h 45m ,2 stops ,"2,120 NIS ",03/04/2023
"SAUDIA, Aeroflot",MEX,PAR,15h 45m ,2 stops ,"2,120 NIS ",03/04/2023
"SAUDIA, Aeroflot",MEX,PAR,18h 30m ,2 stops ,"2,120 NIS ",03/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 15m ,2 stops ,"2,120 NIS ",03/04/2023
"SAUDIA, Aeroflot",MEX,PAR,20h 00m ,2 stops ,"2,120 NIS ",03/04/2023
"SAUDIA, Aeroflot",MEX,PAR,21h 15m ,2 stops ,"2,120 NIS ",03/04/2023
"Air Arabia, Aeroflot",MEX,PAR,14h 40m ,2 stops ,"2,162 NIS ",03/04/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,236 NIS ",03/04/2023
"Etihad Airways, Nordwind Airlines",MEX,PAR,19h 10m ,3 stops ,"1,199 NIS ",03/04/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,801 NIS ",03/04/2023
Multiple Airlines,MEX,PAR,16h 05m ,3 stops ,"2,141 NIS ",03/04/2023
Multiple Airlines,MEX,PAR,17h 20m ,3 stops ,"2,141 NIS ",03/04/2023
"Egypt Air, Nordwind Airlines",MEX,PAR,17h 50m ,3 stops ,"2,227 NIS ",03/04/2023
Multiple Airlines,MEX,PAR,16h 05m ,3 stops ,"2,587 NIS ",03/04/2023
"Air Arabia, Aeroflot",MEX,PAR,13h 10m ,2 stops ,"2,905 NIS ",03/04/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"3,070 NIS ",03/04/2023
"SAUDIA, Air France",MEX,PAR,21h 10m ,2 stops ,"3,183 NIS ",03/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 15m ,2 stops ,"4,838 NIS ",03/04/2023
"Egypt Air, Aeroflot",MEX,PAR,20h 40m ,2 stops ,"4,809 NIS ",03/04/2023
"SAUDIA, KLM",MEX,PAR,15h 45m ,2 stops ,"8,573 NIS ",03/04/2023
"MEA, Aeroflot",MEX,PAR,21h 10m ,2 stops ,"12,328 NIS ",03/04/2023
Multiple Airlines,MEX,PAR,18h 20m ,2 stops ,"13,833 NIS ",03/04/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,114 NIS ",03/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"14,172 NIS ",03/04/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"14,651 NIS ",03/04/2023
Multiple Airlines,MEX,PAR,14h 25m ,2 stops ,"18,534 NIS ",03/04/2023
Multiple Airlines,MEX,PAR,15h 40m ,2 stops ,"19,164 NIS ",03/04/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,342 NIS ",04/04/2023
"SAUDIA, Nordwind Airlines",MEX,PAR,11h 50m ,1 stop ,"1,634 NIS ",04/04/2023
Multiple Airlines,MEX,PAR,19h 10m ,3 stops ,984 NIS ,04/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 10m ,1 stop ,"1,735 NIS ",04/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,12h 05m ,1 stop ,"1,884 NIS ",04/04/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,849 NIS ",04/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"1,908 NIS ",04/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"1,961 NIS ",04/04/2023
KLM,MEX,PAR,16h 30m ,1 stop ,"2,295 NIS ",04/04/2023
"MEA, Aeroflot",MEX,PAR,10h 20m ,1 stop ,"2,714 NIS ",04/04/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,330 NIS ",04/04/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,1 stop ,"2,510 NIS ",04/04/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,548 NIS ",04/04/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"2,584 NIS ",04/04/2023
"SAUDIA, Aeroflot",MEX,PAR,13h 10m ,1 stop ,"2,649 NIS ",04/04/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,692 NIS ",04/04/2023
"SAUDIA, Air France",MEX,PAR,13h 15m ,1 stop ,"2,751 NIS ",04/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 55m ,1 stop ,"2,649 NIS ",04/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 30m ,1 stop ,"2,738 NIS ",04/04/2023
"SAUDIA, Aeroflot",MEX,PAR,20h 50m ,1 stop ,"2,738 NIS ",04/04/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,15h 45m ,2 stops ,"1,835 NIS ",04/04/2023
"Gulf Air, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"2,008 NIS ",04/04/2023
"Royal Jordanian, Nordwind Airlines",MEX,PAR,15h 10m ,2 stops ,"2,009 NIS ",04/04/2023
"Egypt Air, Aeroflot",MEX,PAR,19h 35m ,2 stops ,"2,009 NIS ",04/04/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,19h 25m ,2 stops ,"2,017 NIS ",04/04/2023
"Royal Jordanian, Aeroflot",MEX,PAR,12h 05m ,2 stops ,"2,182 NIS ",04/04/2023
"Royal Jordanian, Aeroflot",MEX,PAR,16h 30m ,2 stops ,"2,182 NIS ",04/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 25m ,2 stops ,"2,215 NIS ",04/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 25m ,2 stops ,"2,223 NIS ",04/04/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,236 NIS ",04/04/2023
"Royal Jordanian, Aeroflot",MEX,PAR,15h 00m ,2 stops ,"2,257 NIS ",04/04/2023
"Gulf Air, Aeroflot",MEX,PAR,15h 35m ,2 stops ,"2,388 NIS ",04/04/2023
"Gulf Air, Aeroflot",MEX,PAR,15h 05m ,2 stops ,"2,491 NIS ",04/04/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,2 stops ,"2,492 NIS ",04/04/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,2 stops ,"2,512 NIS ",04/04/2023
Multiple Airlines,MEX,PAR,19h 00m ,3 stops ,"1,315 NIS ",04/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,3 stops ,"1,535 NIS ",04/04/2023
"Egypt Air, Air France",MEX,PAR,20h 30m ,3 stops ,"1,981 NIS ",04/04/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,989 NIS ",04/04/2023
Air France,MEX,PAR,19h 05m ,2 stops ,"2,524 NIS ",04/04/2023
Air France,MEX,PAR,19h 05m ,2 stops ,"2,524 NIS ",04/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 00m ,2 stops ,"2,659 NIS ",04/04/2023
"SAUDIA, Aeroflot",MEX,PAR,18h 00m ,2 stops ,"2,809 NIS ",04/04/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"3,070 NIS ",04/04/2023
"SAUDIA, Air France",MEX,PAR,20h 55m ,2 stops ,"3,183 NIS ",04/04/2023
Multiple Airlines,MEX,PAR,17h 50m ,3 stops ,"2,530 NIS ",04/04/2023
"Gulf Air, LOT",MEX,PAR,15h 20m ,3 stops ,"2,726 NIS ",04/04/2023
"SAUDIA, KLM",MEX,PAR,15h 50m ,2 stops ,"8,508 NIS ",04/04/2023
Multiple Airlines,MEX,PAR,13h 45m ,2 stops ,"8,527 NIS ",04/04/2023
Multiple Airlines,MEX,PAR,17h 05m ,2 stops ,"8,647 NIS ",04/04/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,114 NIS ",04/04/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"14,651 NIS ",04/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"14,757 NIS ",04/04/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,211 NIS ",05/04/2023
"SAUDIA, Aeroflot",MEX,PAR,13h 10m ,1 stop ,"1,719 NIS ",05/04/2023
"Etihad Airways, Aeroflot",MEX,PAR,19h 55m ,2 stops ,"1,235 NIS ",05/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 35m ,1 stop ,"1,530 NIS ",05/04/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,849 NIS ",05/04/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,188 NIS ",05/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"1,992 NIS ",05/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 50m ,1 stop ,"2,143 NIS ",05/04/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,188 NIS ",05/04/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,600 NIS ",05/04/2023
"SAUDIA, Air France",MEX,PAR,13h 00m ,1 stop ,"2,748 NIS ",05/04/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,763 NIS ",05/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 55m ,1 stop ,"2,646 NIS ",05/04/2023
"SAUDIA, Aeroflot",MEX,PAR,21h 05m ,1 stop ,"2,863 NIS ",05/04/2023
Multiple Airlines,MEX,PAR,14h 40m ,2 stops ,"1,612 NIS ",05/04/2023
"flynas, Finnair",MEX,PAR,16h 45m ,2 stops ,"1,697 NIS ",05/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"1,725 NIS ",05/04/2023
"Qatar Airways, Aeroflot",MEX,PAR,14h 40m ,2 stops ,"2,172 NIS ",05/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 05m ,2 stops ,"2,181 NIS ",05/04/2023
"Gulf Air, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"2,311 NIS ",05/04/2023
"Egypt Air, Aeroflot",MEX,PAR,19h 35m ,2 stops ,"2,316 NIS ",05/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 50m ,2 stops ,"2,476 NIS ",05/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 20m ,2 stops ,"2,505 NIS ",05/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 20m ,2 stops ,"2,512 NIS ",05/04/2023
"Gulf Air, Aeroflot",MEX,PAR,15h 05m ,2 stops ,"2,564 NIS ",05/04/2023
Multiple Airlines,MEX,PAR,19h 00m ,3 stops ,"1,376 NIS ",05/04/2023
Multiple Airlines,MEX,PAR,19h 10m ,3 stops ,"1,599 NIS ",05/04/2023
Multiple Airlines,MEX,PAR,19h 15m ,3 stops ,"1,669 NIS ",05/04/2023
"Royal Jordanian, KLM",MEX,PAR,19h 10m ,3 stops ,"2,406 NIS ",05/04/2023
"Egypt Air, airBaltic",MEX,PAR,17h 10m ,3 stops ,"2,543 NIS ",05/04/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"3,417 NIS ",05/04/2023
Multiple Airlines,MEX,PAR,17h 55m ,2 stops ,"4,604 NIS ",05/04/2023
"SAUDIA, Air France",MEX,PAR,21h 10m ,2 stops ,"4,663 NIS ",05/04/2023
"Egypt Air, Aeroflot",MEX,PAR,20h 40m ,2 stops ,"4,809 NIS ",05/04/2023
"SAUDIA, KLM",MEX,PAR,14h 55m ,2 stops ,"8,497 NIS ",05/04/2023
"SAUDIA, KLM",MEX,PAR,15h 50m ,2 stops ,"8,505 NIS ",05/04/2023
Multiple Airlines,MEX,PAR,17h 40m ,2 stops ,"8,523 NIS ",05/04/2023
Multiple Airlines,MEX,PAR,19h 45m ,2 stops ,"8,568 NIS ",05/04/2023
Multiple Airlines,MEX,PAR,17h 05m ,2 stops ,"8,998 NIS ",05/04/2023
"MEA, Aeroflot",MEX,PAR,21h 10m ,2 stops ,"11,999 NIS ",05/04/2023
"Lufthansa, Aeroflot",MEX,PAR,21h 05m ,1 stop ,"12,117 NIS ",05/04/2023
"Lufthansa, Aeroflot",MEX,PAR,17h 10m ,2 stops ,"12,429 NIS ",05/04/2023
Multiple Airlines,MEX,PAR,18h 20m ,2 stops ,"12,954 NIS ",05/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"13,854 NIS ",05/04/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,436 NIS ",05/04/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"14,262 NIS ",05/04/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,231 NIS ",06/04/2023
"SAUDIA, Nordwind Airlines",MEX,PAR,11h 50m ,1 stop ,"1,637 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,19h 45m ,3 stops ,918 NIS ,06/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 50m ,1 stop ,"1,822 NIS ",06/04/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,849 NIS ",06/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,19h 55m ,1 stop ,"1,796 NIS ",06/04/2023
KLM,MEX,PAR,16h 30m ,1 stop ,"2,325 NIS ",06/04/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,205 NIS ",06/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"2,269 NIS ",06/04/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,1 stop ,"2,510 NIS ",06/04/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,588 NIS ",06/04/2023
"SAUDIA, Aeroflot",MEX,PAR,13h 10m ,1 stop ,"2,649 NIS ",06/04/2023
"MEA, Aeroflot",MEX,PAR,10h 20m ,1 stop ,"2,737 NIS ",06/04/2023
"SAUDIA, Aeroflot",MEX,PAR,11h 35m ,1 stop ,"2,746 NIS ",06/04/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,751 NIS ",06/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 55m ,1 stop ,"2,649 NIS ",06/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 05m ,1 stop ,"2,690 NIS ",06/04/2023
"MEA, Aeroflot",MEX,PAR,17h 00m ,1 stop ,"2,851 NIS ",06/04/2023
Air France,MEX,PAR,13h 15m ,1 stop ,"3,927 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,21h 05m ,2 stops ,"1,513 NIS ",06/04/2023
"Turkish Airlines, Pobeda",MEX,PAR,21h 05m ,2 stops ,"1,534 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,20h 30m ,2 stops ,"1,576 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,18h 05m ,2 stops ,"1,708 NIS ",06/04/2023
"Turkish Airlines, Pobeda",MEX,PAR,16h 40m ,2 stops ,"1,797 NIS ",06/04/2023
"Gulf Air, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"1,822 NIS ",06/04/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,15h 45m ,2 stops ,"1,839 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,16h 20m ,2 stops ,"1,860 NIS ",06/04/2023
"Egypt Air, Nordwind Airlines",MEX,PAR,18h 55m ,2 stops ,"2,057 NIS ",06/04/2023
"Royal Jordanian, Aeroflot",MEX,PAR,15h 00m ,2 stops ,"2,160 NIS ",06/04/2023
"Qatar Airways, Aeroflot",MEX,PAR,14h 40m ,2 stops ,"2,172 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,16h 30m ,2 stops ,"2,172 NIS ",06/04/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,238 NIS ",06/04/2023
"Etihad Airways, Pobeda",MEX,PAR,19h 45m ,3 stops ,940 NIS ,06/04/2023
Multiple Airlines,MEX,PAR,18h 25m ,3 stops ,"1,417 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,19h 00m ,3 stops ,"1,427 NIS ",06/04/2023
"Egypt Air, Pobeda",MEX,PAR,18h 25m ,3 stops ,"1,438 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,16h 20m ,3 stops ,"1,558 NIS ",06/04/2023
"Royal Jordanian, Pobeda",MEX,PAR,16h 20m ,3 stops ,"1,582 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,3 stops ,"1,628 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,17h 15m ,3 stops ,"1,725 NIS ",06/04/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,16h 20m ,3 stops ,"1,828 NIS ",06/04/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,18h 10m ,3 stops ,"1,954 NIS ",06/04/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,2 stops ,"2,496 NIS ",06/04/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"3,417 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,18h 05m ,2 stops ,"8,448 NIS ",06/04/2023
"SAUDIA, KLM",MEX,PAR,15h 50m ,2 stops ,"8,505 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,13h 45m ,2 stops ,"8,556 NIS ",06/04/2023
"SAUDIA, KLM",MEX,PAR,15h 45m ,2 stops ,"8,587 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"13,871 NIS ",06/04/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,143 NIS ",06/04/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"14,670 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,13h 45m ,2 stops ,"14,924 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,16h 10m ,2 stops ,"18,225 NIS ",06/04/2023
Multiple Airlines,MEX,PAR,12h 55m ,2 stops ,"19,598 NIS ",06/04/2023
"Emirates, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"31,884 NIS ",06/04/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,202 NIS ",07/04/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,190 NIS ",07/04/2023
"Etihad Airways, Aeroflot",MEX,PAR,19h 55m ,2 stops ,"1,301 NIS ",07/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 35m ,1 stop ,"1,656 NIS ",07/04/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,849 NIS ",07/04/2023
